Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
THAMYRIS SANTOS FÉLIX;THAMYRIS SANTOS;Deputado Estadual;36001;PTC;Deferido;G12 É PIAUÍ
THEMÍSTOCLES SAMPAIO PEREIRA FILHO;THEMÍSTOCLES FILHO;Deputado Estadual;15111;PMDB;Aguardando julgamento;PIAUI NO CORACAO III
TIAGO MENDES VASCONCELOS;TIAGO VASCONCELOS;Deputado Estadual;40321;PSB;Deferido;PIAUI NO CORACAO III
TONY AQUILES FERREIRA NUNES;CABO AQUILES;Deputado Estadual;17003;PSL;Indeferido com recurso;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
UBYRACI SILVA BORGEA;BORGÉA;Deputado Estadual;20226;PSC;Deferido;PSC
VALDEMAR MACHADO VIEIRA;VALDEMAR MACHADO;Deputado Estadual;40456;PSB;Deferido;PIAUI NO CORACAO III
VALDY JOSÉ PORTELA DA COSTA;VALDY PORTELA;Deputado Estadual;27555;PSDC;Aguardando julgamento;G12 É PIAUÍ
VASCONCELO PINHEIRO SOUSA MELO;VASCONCELO PINHEIRO;Deputado Estadual;21234;PCB;Deferido;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
VERA LUCIA DE ARAUJO COSTA FERREIRA;VERA LUCIA;Deputado Estadual;45801;PSDB;Deferido;PIAUI NO CORACAO III
VILANEIDE FERREIRA DE ARAUJO SANTOS;VILANEIDE;Deputado Estadual;12789;PDT;Deferido;PIAUI NO CORACAO III
VINICIO RONDINELLE FERREIRA MAGALHAES;VINICIO FERREIRA;Deputado Estadual;70852;PT do B;Deferido;G12 É PIAUÍ
WEIMAR JOSÉ NEIVA DE MOURA SANTOS;WEIMAR SANTOS;Deputado Estadual;44123;PRP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
WELLYTA CARVALHO VIEIRA;WELLYTA CARVALHO;Deputado Estadual;54100;PPL;Deferido;PPL
WILSON NUNES BRANDAO;WILSON BRANDAO;Deputado Estadual;40111;PSB;Deferido;PIAUI NO CORACAO III
YARA FERREIRA LIMA;YARA FERRY;Deputado Estadual;16161;PSTU;Deferido;PSTU
