Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA LAUDECY FERREIRA DE CARVALHO;PROFESSORA LAUDECY FERREIRA;Deputado Federal;9033;PROS;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
MARIA NEIDE FILGUEIRA PIANCO PINHEIRO;NEIDE PIANCO;Deputado Federal;2300;PPS;Deferido;EM DEFESA DO CEARÁ
MARIA NILDA SOUSA DA SILVA;NILDA DA RECICLAGEM;Deputado Federal;3345;PMN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA RAFAELLA COSTA SILVA;RAFAELLA SILVA;Deputado Federal;3610;PTC;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA VALSELENA NOGUEIRA FELIX;VALSELENA;Deputado Federal;1509;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
MARIGISA LIMA DA PAZ;GISA PAZ;Deputado Federal;4005;PSB;Deferido;PSB
MÁRIO FEITOZA DE CARVALHO FREITAS;MÁRIO FEITOZA;Deputado Federal;1530;PMDB;Deferido;PMDB/PSC/PR/PRP/PSDB
MAYRA ISABEL CORREIA PINHEIRO;MAYRA PINHEIRO;Deputado Federal;4510;PSDB;Deferido;PMDB/PSC/PR/PRP/PSDB
MEIRIANE DE MORAIS LIMA;MEIRE MORAIS;Deputado Federal;1902;PTN;Deferido;EM DEFESA DO CEARÁ
MORONI BING TORGAN;MORONI;Deputado Federal;2525;DEM;Deferido;EM DEFESA DO CEARÁ
MOSES HAENDEL MELO RODRIGUES;MOSES RODRIGUES;Deputado Federal;2323;PPS;Deferido;EM DEFESA DO CEARÁ
NAGEL SILVA DA CUNHA;NAGEL CUNHA;Deputado Federal;5044;PSOL;Deferido;Frente de Esquerda Socialista
NAYARA SILVA DOS SANTOS QUEIROZ;NAYARA QUEIROZ;Deputado Federal;7000;PT do B;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
NILDERLAN ANTONIO QUEIROZ GUERRA;NIL GUERRA;Deputado Federal;5113;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
NIVÂNIA MENEZES AMÂNCIO;NIVÂNIA;Deputado Federal;1699;PSTU;Deferido;Frente de Esquerda Socialista
NORMANDO SÓRACLES GONÇALVES DAMASCENA;NORMANDO;Deputado Federal;1717;PSL;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
ORLANGELO ALMEIDA PEREIRA;ANGELO ALMEIDA;Deputado Federal;4033;PSB;Deferido;PSB
PÂMELA PAULO OLIVEIRA;PAMELA;Deputado Federal;1601;PSTU;Deferido;Frente de Esquerda Socialista
PAULO ALBERTO LIMA VIANA;PAULO VIANA;Deputado Federal;5004;PSOL;Deferido;Frente de Esquerda Socialista
